IATA,STATION
'BGM',USW00004725
'PSE',RQC00667292
'INL',USW00014918
'DLG',USR0000AMOT
'MSY',USW00012916
'PPG',AQW00061705
'GEG',USW00024157
'DRT',USW00022010
'SNA',USW00093184
'BUR',USW00023152
'GRB',USW00014898
'GTF',USW00024143
'IDA',USW00024145
'GRR',USW00094860
'JLN',USW00013987
'PSG',USW00025329
'EUG',USW00024221
'GSO',USW00013723
'PVD',USW00014765
'MYR',NOE00133446
'OAK',USW00023230
'MSN',USW00014837
'FAR',USW00014914
'MQT',USW00094850
'FSM',USW00013964
'COD',USC00481840
'BTM',USW00024135
'SCC',USW00027406
'ESC',USW00014824
'DCA',USW00013743
'RFD',USW00094822
'CID',USW00014990
'MLU',USW00013942
'GTR',USW00093862
'LWS',USW00024149
'WRG',USC00509919
'HLN',USW00024144
'CIU',USW00014847
'LEX',USW00093820
'RDM',USW00024230
'ORF',USW00013737
'SCE',US1PACN0017
'EVV',USW00093817
'KTN',USW00025325
'CRW',USW00013866
'CWA',USW00004864
'SAV',USW00003822
'GCK',USW00023064
'CDV',USW00026410
'TRI',USW00013877
'CMH',USW00014821
'MOD',USW00023258
'SPN',CQC00914874
'CAK',USW00014895
'ADK',USW00025704
'TYR',USW00013972
'CHO',USW00093736
'MOB',USW00013894
'PNS',USW00013899
'DIK',USW00024012
'MCN',USW00003813
'CEC',USW00024286
'LIH',USW00022536
'IAH',USW00012960
'HNL',USW00022521
'ERI',USW00014860
'SHV',USW00013957
'GST',USW00025322
'CVG',USW00093814
'SJC',USW00023293
'LGA',USW00014732
'BUF',USW00014733
'TLH',USW00093805
'CDC',USW00093129
'ACT',USW00013959
'HPN',USW00094745
'RDD',USW00024257
'AUS',USW00013904
'MLI',USW00014923
'GCC',USW00094023
'SJU',RQW00011641
'ATW',USW00004825
'DHN',USW00013839
'AVL',USW00003812
'LGB',USW00023129
'GJT',USW00023066
'GFK',USW00014916
'BFL',USW00023155
'SRQ',USW00012871
'RNO',USW00023185
'SBN',USW00014848
'EYW',USW00012836
'BJI',USC00210643
'TTN',USW00014792
'RST',USW00014925
'JAC',USW00024166
'CHS',USW00013880
'RSW',USW00012894
'TUL',USW00013968
'HRL',USW00012904
'IPL',USW00003144
'AMA',USW00023047
'ISP',USW00004781
'BOS',USW00014739
'MLB',USW00012838
'MAF',USW00023023
'EWR',USW00014734
'BIS',USW00024011
'LAS',USW00023169
'FAI',USW00026411
'JAN',USW00003940
'ITO',USW00021504
'IMT',USW00094893
'XNA',USW00053922
'DLH',USW00014913
'DEN',USW00003017
'EWN',USW00093719
'RHI',USW00004803
'SGU',US1UTWG0001
'ALB',USW00014735
'CPR',USW00024089
'LNK',USW00014939
'OME',USW00026617
'GRI',USW00014935
'IAD',USW00093738
'BOI',USW00024131
'PSP',USW00093138
'SBA',USW00023190
'IYK',US1CAKN0001
'HOB',USC00294028
'LAR',USW00024022
'BRO',USW00012919
'DRO',USW00093005
'BRD',USW00094938
'BMI',USW00054831
'RKS',USW00024027
'SEA',USW00024233
'LAN',USW00014836
'CMI',USW00094870
'LRD',USW00012907
'VLD',USW00093845
'MCI',USW00003947
'FLG',USW00003103
'GRK',USW00003902
'CLT',USW00013881
'BNA',USW00013897
'TVC',USW00014850
'CLL',USW00003904
'BLI',USW00024217
'PSC',USW00024163
'CIC',US1CABT0017
'ORH',USW00094746
'PBI',USW00012844
'ABQ',USW00023050
'SDF',USW00093821
'ART',USW00094790
'LAW',USW00003950
'ACV',USW00024283
'BDL',USW00014740
'ITH',USC00304174
'DAL',USW00013960
'MRY',USW00023259
'DBQ',USW00094908
'CLE',USW00014820
'PDX',USW00024229
'ACK',USW00014756
'MIA',USW00012839
'ILG',USW00013781
'MFR',USW00024225
'TWF',USW00094178
'BWI',USW00093721
'TPA',USW00012842
'CMX',USW00014858
'APN',USW00094849
'OKC',USW00013967
'ROA',USW00013741
'SMF',USW00093225
'BRW',USW00027502
'SPI',USW00093822
'OTH',USW00024284
'ABI',USW00013962
'ELM',USW00014748
'MBS',USW00014845
'PHX',USW00023183
'FCA',USC00244558
'ABR',USW00014929
'STL',USW00013994
'PWM',USW00014764
'BET',USW00026615
'ABY',USW00013869
'DFW',USW00003927
'ABE',USW00014737
'MHT',USW00014710
'TXK',USW00013977
'GSP',USW00003870
'LSE',USW00014920
'MMH',USC00045280
'STX',VQW00011624
'FAY',USW00093740
'HDN',USC00059265
'GUC',US1COGN0041
'LMT',USW00094236
'LBB',USW00023042
'EKO',USW00024121
'CRP',USW00012924
'EGE',US1COEG0025
'FSD',USW00014944
'SWF',USR0000NSTO
'CSG',USW00093842
'BQK',USW00013878
'SUN',USC00103940
'SFO',USW00023234
'MEM',USW00013893
'SAF',USW00023049
'ELP',USW00023044
'BHM',USW00013876
'ATL',USW00013874
'FNT',USW00014826
'FLL',USW00012849
'PIH',USW00024156
'RIC',USW00013740
'AKN',USW00025503
'DAY',USW00093815
'PHF',USW00093741
'OMA',USW00014942
'SJT',USW00023034
'LCH',USW00003937
'VPS',US1FLOK0002
'MHK',USW00003936
'BPT',USW00012917
'LIT',USW00013963
'MVY',USW00094724
'ICT',USW00003928
'CAE',USW00013883
'FAT',USW00093193
'ORD',USW00094846
'AVP',USW00014777
'BTV',USW00014742
'COU',USW00003945
'MKG',USW00014840
'BIL',USW00024033
'AEX',USW00093915
'SPS',USW00013966
'ILM',USW00013748
'SMX',USW00023273
'PIA',USW00014842
'GUM',GQW00041415
'RDU',USW00013722
'BQN',RQ1PRAL0003
'MFE',USW00012959
'HIB',USW00094931
'MKE',USW00014839
'SYR',USW00014771
'ISN',USW00094014
'HSV',USW00003856
'LFT',USW00013976
'PIT',USW00094823
'TUS',USW00023160
'MTJ',USW00093013
'ROW',USW00023009
'AZO',USW00094815
'MDW',USC00111577
'PLN',USW00014841
'COS',USW00093037
'OAJ',USC00314471
'JNU',USW00025309
'IND',USW00093819
'ALO',USW00094910
'KOA',USW00021510
'EAU',USW00014991
'GPT',USW00093874
'MGM',USW00013895
'TYS',USW00013891
'DTW',USW00094847
'CHA',USW00013882
'HOU',USW00012918
'ADQ',USW00025501
'YUM',US1AZYM0001
'MDT',USW00014711
'FWA',USW00014827
'ONT',USW00003102
'JAX',USW00013889
'MSP',USW00014922
'MOT',USW00024013
'LAX',USW00023174
'BGR',USW00014606
'SIT',USW00025333
'BTR',USW00013970
'ROC',USW00014768
'MCO',USW00012815
'OTZ',USW00026616
'AGS',USW00003820
'SGF',USW00013995
'WYS',USS0011E07S
'SAN',USW00023188
'BZN',USW00024132
'GGG',USW00003901
'SHD',USW00013733
'YAK',USW00025339
'JFK',USW00094789
'ANC',USW00026451
'DAB',USW00012834
'SUX',USW00014943
'PAH',USW00003816
'GNV',USW00012816
'MSO',USW00024153
'PHL',USW00013739
'OGG',USW00022516
'DSM',USW00014933
'SAT',USW00012921
'SLC',USW00024127
'STT',VQW00011640
'RAP',USW00024090
'SBP',USW00093206
'CLD',USW00003177
'ASE',USW00093073